sku,product_url,status,resolved_image_path
TONA-CAB-415ML-415-02,https://naturalbe.com.co/producto/acondicionador-tio-nacho-anti-dano-aloe-vera-415ml.html,local_image,cache_images_final\normalized\TONA-CAB-415ML-415-02.jpg
TONA-CAB-415ML-415-04,https://naturalbe.com.co/producto/acondicionador-tio-nacho-anti-canas-henna-415ml.html,local_image,cache_images_final\normalized\TONA-CAB-415ML-415-04.jpg
TONA-CAB-415ML-415-03,https://naturalbe.com.co/producto/acondicionador-tio-nacho-anti-edad-jalea-real-415ml.html,local_image,cache_images_final\normalized\TONA-CAB-415ML-415-03.jpg
TONA-CAB-415ML-415-07,https://naturalbe.com.co/producto/acondicionador-tio-nacho-ultra-hidratante-coco-415ml.html,local_image,cache_images_final\normalized\TONA-CAB-415ML-415-07.jpg
TONA-CAB-415ML-415-06,https://naturalbe.com.co/producto/acondicionador-tio-nacho-engrosador-415ml.html,local_image,cache_images_final\normalized\TONA-CAB-415ML-415-06.jpg
TONA-CAB-415ML-415,https://naturalbe.com.co/producto/acondicionador-tio-nacho-aclarante-manzanilla-415ml.html,local_image,cache_images_final\normalized\TONA-CAB-415ML-415.jpg
TONA-CAB-415ML-415-05,https://naturalbe.com.co/producto/acondicionador-tio-nacho-proteccion-y-fuerza-415ml.html,local_image,cache_images_final\normalized\TONA-CAB-415ML-415-05.jpg
TONA-CAB-415ML-415-08,https://naturalbe.com.co/producto/shampoo-tio-nacho-aclarante-natural-415ml.html,local_image,cache_images_final\normalized\TONA-CAB-415ML-415-08.jpg
TONA-CAB-112,https://naturalbe.com.co/producto/shampoo-tio-nacho-aclarante-manzanilla-1l.html,local_image,cache_images_final\normalized\TONA-CAB-112.jpg
TONA-CAB-200ML-200,https://naturalbe.com.co/producto/shampoo-tio-nacho-engrosador-jalea-real-200ml.html,local_image,cache_images_final\normalized\TONA-CAB-200ML-200.jpg
756,https://naturalbe.com.co/producto/am-pm-30-fiber-30-herbs-30-30-tabletas-healthy-america.html,local_image,cache_images_final\normalized\756.jpg
751,https://naturalbe.com.co/producto/fibaxil-120-capsulas.html,local_image,cache_images_final\normalized\751.jpg
TQ-DIG-32,https://naturalbe.com.co/producto/bonfiest-plus-32-sobres.html,local_image,cache_images_final\normalized\TQ-DIG-32.jpg
TQ-SKN-120ML-120,https://naturalbe.com.co/producto/acid-ness-mk-120ml.html,local_image,cache_images_final\normalized\TQ-SKN-120ML-120.jpg
TQ-INT-30G-30,https://naturalbe.com.co/producto/benzirin-rosa-crema-vaginal-30g.html,local_image,cache_images_final\normalized\TQ-INT-30G-30.jpg
TQ-ANTIS-23,https://naturalbe.com.co/producto/alcohol-70-mk-galon-37l.html,local_image,cache_images_final\normalized\TQ-ANTIS-23.jpg
TQ-SEN-30,https://naturalbe.com.co/producto/content-medical-l-30-unidades.html,local_image,cache_images_final\normalized\TQ-SEN-30.jpg
TQ-SKN-60G-60,https://naturalbe.com.co/producto/blankisima-crema-60g.html,override_local,cache_images_final\normalized\TQ-SKN-60G-60.jpg
TQ-SKN-30ML-30,https://naturalbe.com.co/producto/clotrimazol-mk-solucion-topica-30ml.html,local_image,cache_images_final\normalized\TQ-SKN-30ML-30.jpg
TQ-SKN-60ML-60,https://naturalbe.com.co/producto/acid-ness-mk-60ml.html,local_image,cache_images_final\normalized\TQ-SKN-60ML-60.jpg
NB-CAB-60ML-60,https://naturalbe.com.co/producto/minoxidil.html,local_image,cache_images_final\normalized\NB-CAB-60ML-60.jpg
VITA-DIG-18,https://naturalbe.com.co/producto/vinagre-alcachofa.html,local_image,cache_images_final\normalized\VITA-DIG-18.jpg
SATI-MAGPOT-60,https://naturalbe.com.co/producto/magnesio-potasio-satibo-60-capsulas.html,local_image,cache_images_final\normalized\SATI-MAGPOT-60.jpg
728,https://naturalbe.com.co/producto/calcio-essential-magnesio-fosforo-vainilla.html,local_image,cache_images_final\normalized\728.jpg
734,https://naturalbe.com.co/producto/calcio-magnesio-fosforo-essential-vitamins.html,local_image,cache_images_final\normalized\734.jpg
736,https://naturalbe.com.co/producto/citrato-magnesio-essential-vitamins.html,local_image,cache_images_final\normalized\736.jpg
VITA-DIG-17,https://naturalbe.com.co/producto/vinagre-manzana.html,local_image,cache_images_final\normalized\VITA-DIG-17.jpg
731,https://naturalbe.com.co/producto/citrato-magnesio-mgpro-polvo.html,local_image,cache_images_final\normalized\731.jpg
FM-212050069,https://naturalbe.com.co/producto/alimento-en-polvo-nutren-senior-nestle-sabor-a-vainilla-lata-x-370-gr.html,local_image,cache_images_final\normalized\FM-212050069.jpg
FM-212050077,https://naturalbe.com.co/producto/alimento-en-polvo-nutren-senior-nestle-sin-sabor-lata-x-370-gr.html,local_image,cache_images_final\normalized\FM-212050077.jpg
SATI-MAGCIT-60,https://naturalbe.com.co/producto/magnesio-citrato-satibo-60-capsulas.html,local_image,cache_images_final\normalized\SATI-MAGCIT-60.jpg
FM-212050093,https://naturalbe.com.co/producto/alimento-en-polvo-nutren-senior-nestle-sin-sabor-lata-x-740-gr.html,local_image,cache_images_final\normalized\FM-212050093.jpg
FM-238900201,https://naturalbe.com.co/producto/alimento-en-polvo-nutren-senior-sabor-vainilla-lata-x-740-gr.html,local_image,cache_images_final\normalized\FM-238900201.jpg
FM-230950221,https://naturalbe.com.co/producto/complemento-nutricional-klim-nutriadvance-lata-x-800-gr.html,local_image,cache_images_final\normalized\FM-230950221.jpg
FM-224650221,https://naturalbe.com.co/producto/complemento-nutricional-pediasure-peptigro-fresa-polvo-x-850-gr.html,local_image,cache_images_final\normalized\FM-224650221.jpg
MN-CORALCALCIUM-60,https://naturalbe.com.co/producto/coral-calcium-1000mg-vitamin-d-60-softgels.html,local_image,cache_images_final\normalized\MN-CORALCALCIUM-60.jpg
FM-224700250,https://naturalbe.com.co/producto/complemento-nutricional-pediasure-peptigro-vainilla-polvo-x-400-gr.html,local_image,cache_images_final\normalized\FM-224700250.jpg
FM-206650228,https://naturalbe.com.co/producto/ensure-advance-chocolate-con-proteina-hmb-polvo-x-400-gr.html,local_image,cache_images_final\normalized\FM-206650228.jpg
FM-237700013,https://naturalbe.com.co/producto/complemento-nutricional-pediasure-peptigro-vainilla-polvo-x-1600-gr.html,local_image,cache_images_final\normalized\FM-237700013.jpg
FM-239100214,https://naturalbe.com.co/producto/ensure-advance-cafe-lata-x-400-gr.html,local_image,cache_images_final\normalized\FM-239100214.jpg
FM-224700241,https://naturalbe.com.co/producto/complemento-nutricional-pediasure-peptigro-vainilla-polvo-x-850-gr.html,local_image,cache_images_final\normalized\FM-224700241.jpg
FM-1050596,https://naturalbe.com.co/producto/ensure-advance-vainilla-con-proteina-hmb-polvo-x-850-gr.html,local_image,cache_images_final\normalized\FM-1050596.jpg
FM-106461745,https://naturalbe.com.co/producto/ensure-advance-fresa-con-proteina-hmb-polvo-x-400-gr.html,local_image,cache_images_final\normalized\FM-106461745.jpg
FM-1043564,https://naturalbe.com.co/producto/ensure-advance-vainilla-con-proteina-hmb-polvo-x-400-gr.html,local_image,cache_images_final\normalized\FM-1043564.jpg
FUNAT-CITRATO-DE-MAGNESIO-EN-POLVO-240GR,https://naturalbe.com.co/producto/citrato-de-magnesio-en-polvo-240gr.html,local_image,cache_images_final\normalized\FUNAT-CITRATO-DE-MAGNESIO-EN-POLVO-240GR.jpg
FM-1026565,https://naturalbe.com.co/producto/glucerna-vainilla-polvo-x-400-gr.html,local_image,cache_images_final\normalized\FM-1026565.jpg
FM-229250235,https://naturalbe.com.co/producto/nutren-glytrol-polvo-vainilla-x-380-gr.html,local_image,cache_images_final\normalized\FM-229250235.jpg
FM-235100241,https://naturalbe.com.co/producto/pediasure-10-sabor-vainilla-lata-x-850-gr.html,local_image,cache_images_final\normalized\FM-235100241.jpg
FM-1017009,https://naturalbe.com.co/producto/ensure-vainilla-polvo-x-400-gr.html,local_image,cache_images_final\normalized\FM-1017009.jpg
FM-224700233,https://naturalbe.com.co/producto/pediasure-peptigro-fresa-lata-x-400-gr.html,local_image,cache_images_final\normalized\FM-224700233.jpg
FUNAT-100-WHEY-1-LB-VAINILLA,https://naturalbe.com.co/producto/100-whey-1-lb-vainilla.html,local_image,cache_images_final\normalized\FUNAT-100-WHEY-1-LB-VAINILLA.jpg
FUNAT-100-WHEY-2-LB-VAINILLA,https://naturalbe.com.co/producto/100-whey-2-lb-vainilla.html,local_image,cache_images_final\normalized\FUNAT-100-WHEY-2-LB-VAINILLA.jpg
FUNAT-100-MAX-ISO-3-LB-VAINILLA,https://naturalbe.com.co/producto/100-max-iso-3-lb-vainilla.html,local_image,cache_images_final\normalized\FUNAT-100-MAX-ISO-3-LB-VAINILLA.jpg
FUNAT-BCAA-EVOLUTION,https://naturalbe.com.co/producto/bcaa-evolution.html,local_image,cache_images_final\normalized\FUNAT-BCAA-EVOLUTION.jpg
NUTRA-BIPRO_CLASSIC_CHOCOLATE_2LB,https://naturalbe.com.co/producto/bipro-classic-chocolate-2lb.html,local_image,cache_images_final\normalized\NUTRA-BIPRO_CLASSIC_CHOCOLATE_2LB.jpg
NUTRA-BIPRO_CLASSIC_COOKIES_CREAM_3LB,https://naturalbe.com.co/producto/bipro-classic-cookies-cream-3lb.html,local_image,cache_images_final\normalized\NUTRA-BIPRO_CLASSIC_COOKIES_CREAM_3LB.jpg
FUNAT-100-MAX-ISO-2-LB-VAINILLA,https://naturalbe.com.co/producto/100-max-iso-2-lb-vainilla.html,local_image,cache_images_final\normalized\FUNAT-100-MAX-ISO-2-LB-VAINILLA.jpg
NUTRA-BIPRO_CLASSIC_CAPUCCINO_3LB,https://naturalbe.com.co/producto/bipro-classic-capuccino-3lb.html,local_image,cache_images_final\normalized\NUTRA-BIPRO_CLASSIC_CAPUCCINO_3LB.jpg
FUNAT-ARGI-MAX-350-G,https://naturalbe.com.co/producto/argi-max-350-g.html,local_image,cache_images_final\normalized\FUNAT-ARGI-MAX-350-G.jpg
FUNAT-BE-PURE-PROTEIN-1LB,https://naturalbe.com.co/producto/be-pure-protein-1lb.html,local_image,cache_images_final\normalized\FUNAT-BE-PURE-PROTEIN-1LB.jpg
BOTA-MAG-90,https://naturalbe.com.co/producto/citrato-de-magnesio-botanitas-90-caps.html,local_image,cache_images_final\normalized\BOTA-MAG-90.jpg
NUTRA-BIPRO_CLASSIC_VAINILLA_0_9LB,https://naturalbe.com.co/producto/bipro-classic-vainilla-0-9lb.html,local_image,cache_images_final\normalized\NUTRA-BIPRO_CLASSIC_VAINILLA_0_9LB.jpg
NUTRA-BIPRO_CLASSIC_VAINILLA_2LB,https://naturalbe.com.co/producto/bipro-classic-vainilla-2lb.html,local_image,cache_images_final\normalized\NUTRA-BIPRO_CLASSIC_VAINILLA_2LB.jpg
NUTRA-BIPRO_CLASSIC_NATURAL_2LB,https://naturalbe.com.co/producto/bipro-classic-natural-2lb.html,local_image,cache_images_final\normalized\NUTRA-BIPRO_CLASSIC_NATURAL_2LB.jpg
NUTRA-BIPRO_COMPLEX,https://naturalbe.com.co/producto/bipro-complex.html,local_image,cache_images_final\normalized\NUTRA-BIPRO_COMPLEX.jpg
NUTRA-BIPRO_MASS,https://naturalbe.com.co/producto/bipro-mass.html,local_image,cache_images_final\normalized\NUTRA-BIPRO_MASS.jpg
NUTRA-BIPRO_LITE,https://naturalbe.com.co/producto/bipro-lite.html,local_image,cache_images_final\normalized\NUTRA-BIPRO_LITE.jpg
NUTRA-BIPRO_RIPPED,https://naturalbe.com.co/producto/bipro-ripped.html,local_image,cache_images_final\normalized\NUTRA-BIPRO_RIPPED.jpg
NUTRA-BURNER_STACK,https://naturalbe.com.co/producto/burner-stack.html,local_image,cache_images_final\normalized\NUTRA-BURNER_STACK.jpg
NUTRA-CREA_STACK,https://naturalbe.com.co/producto/crea-stack.html,local_image,cache_images_final\normalized\NUTRA-CREA_STACK.jpg
NUTRA-BIPRO_CLASSIC_VAINILLA_3LB,https://naturalbe.com.co/producto/bipro-classic-vainilla-3lb.html,local_image,cache_images_final\normalized\NUTRA-BIPRO_CLASSIC_VAINILLA_3LB.jpg
ON-CREATINE_MICRONIZED_POWDER_60_SERV,https://naturalbe.com.co/producto/creatine-micronized-powder-60-serv.html,local_image,cache_images_final\normalized\ON-CREATINE_MICRONIZED_POWDER_60_SERV.jpg
ON-ESSENTIAL_AMIN_O_ENERGY_30_SERV,https://naturalbe.com.co/producto/essential-amin-o-energy-30-serv.html,local_image,cache_images_final\normalized\ON-ESSENTIAL_AMIN_O_ENERGY_30_SERV.jpg
ON-ESSENTIAL_AMIN_O_ENERGY_HYDRATION_30_SERV,https://naturalbe.com.co/producto/essential-amin-o-energy-hydration-30-serv.html,local_image,cache_images_final\normalized\ON-ESSENTIAL_AMIN_O_ENERGY_HYDRATION_30_SERV.jpg
ON-ESSENTIAL_AMIN_O_ENERGY_FRUIT_PUNCH,https://naturalbe.com.co/producto/essential-amin-o-energy-fruit-punch.html,local_image,cache_images_final\normalized\ON-ESSENTIAL_AMIN_O_ENERGY_FRUIT_PUNCH.jpg
ON-CREATINE_POWDER_120_SERV,https://naturalbe.com.co/producto/creatine-powder-120-serv.html,local_image,cache_images_final\normalized\ON-CREATINE_POWDER_120_SERV.jpg
ON-CREATINE_40_SERV,https://naturalbe.com.co/producto/creatine-40-serv.html,local_image,cache_images_final\normalized\ON-CREATINE_40_SERV.jpg
ON-GOLD_STANDARD_100_ISOLATE_3_LB,https://naturalbe.com.co/producto/gold-standard-100-isolate-3-lb.html,local_image,cache_images_final\normalized\ON-GOLD_STANDARD_100_ISOLATE_3_LB.jpg
ON-GOLD_STANDARD_100_CASEIN,https://naturalbe.com.co/producto/gold-standard-100-casein.html,local_image,cache_images_final\normalized\ON-GOLD_STANDARD_100_CASEIN.jpg
ON-GOLD_STANDARD_100_WHEY_NATURALLY_FLAVORED_2_LB,https://naturalbe.com.co/producto/gold-standard-100-whey-naturally-flavored-2-lb.html,local_image,cache_images_final\normalized\ON-GOLD_STANDARD_100_WHEY_NATURALLY_FLAVORED_2_LB.jpg
ON-GOLD_STANDARD_100_ISOLATE_5_LB,https://naturalbe.com.co/producto/gold-standard-100-isolate-5-lb.html,local_image,cache_images_final\normalized\ON-GOLD_STANDARD_100_ISOLATE_5_LB.jpg
ON-GOLD_STANDARD_100_WHEY_NATURALLY_FLAVORED_4_LB,https://naturalbe.com.co/producto/gold-standard-100-whey-naturally-flavored-4-lb.html,local_image,cache_images_final\normalized\ON-GOLD_STANDARD_100_WHEY_NATURALLY_FLAVORED_4_LB.jpg
FUNAT-CREATINA-PRE-UP-X300G-FUNAT,https://naturalbe.com.co/producto/creatina-pre-up-x300g-funat.html,local_image,cache_images_final\normalized\FUNAT-CREATINA-PRE-UP-X300G-FUNAT.jpg
FUNAT-ELITE-MAX-WHEY-PRO-545-GR,https://naturalbe.com.co/producto/elite-max-whey-pro-545-gr.html,local_image,cache_images_final\normalized\FUNAT-ELITE-MAX-WHEY-PRO-545-GR.jpg
ON-GOLD_STANDARD_100_WHEY_PROTEIN_10_SERV,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-10-serv.html,local_image,cache_images_final\normalized\ON-GOLD_STANDARD_100_WHEY_PROTEIN_10_SERV.jpg
FUNAT-FUSION-VEGAN-PROTEIN-SIN-SOYA,https://naturalbe.com.co/producto/fusion-vegan-protein-sin-soya.html,local_image,cache_images_final\normalized\FUNAT-FUSION-VEGAN-PROTEIN-SIN-SOYA.jpg
FUNAT-FUNAT-PLUS-WHEY-PROTEIN-X-3-1-LB,https://naturalbe.com.co/producto/funat-plus-whey-protein-x-3-1-lb.html,override_local,cache_images_final\normalized\FUNAT-FUNAT-PLUS-WHEY-PROTEIN-X-3-1-LB.jpg
ON-GOLD_STANDARD_100_WHEY_PROTEIN_10LB,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-10lb.html,local_image,cache_images_final\normalized\ON-GOLD_STANDARD_100_WHEY_PROTEIN_10LB.jpg
ON-GOLD_STANDARD_100_WHEY_PROTEIN_4_LB,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-4-lb.html,local_image,cache_images_final\normalized\ON-GOLD_STANDARD_100_WHEY_PROTEIN_4_LB.jpg
ON-GOLD_STANDARD_100_WHEY,https://naturalbe.com.co/producto/gold-standard-100-whey.html,local_image,cache_images_final\normalized\ON-GOLD_STANDARD_100_WHEY.jpg
ON-GOLD_STANDARD_100_WHEY_PROTEIN_5LB,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-5lb.html,local_image,cache_images_final\normalized\ON-GOLD_STANDARD_100_WHEY_PROTEIN_5LB.jpg
ON-GOLD_STANDARD_100_WHEY_PROTEIN_22_SERV,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-22-serv.html,local_image,cache_images_final\normalized\ON-GOLD_STANDARD_100_WHEY_PROTEIN_22_SERV.jpg
ON-GOLD_STANDARD_PROTEIN_SHAKE_325_ML,https://naturalbe.com.co/producto/gold-standard-protein-shake-325-ml.html,local_image,cache_images_final\normalized\ON-GOLD_STANDARD_PROTEIN_SHAKE_325_ML.jpg
